Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
23-06-2022,180.5,182.7599945,175.8699951,181.7100067,181.7100067,9538200,NFLX
24-06-2022,183.5,191.1900024,181.8399963,190.8500061,190.8500061,12424000,NFLX
27-06-2022,191.7700043,191.7799988,182.3899994,189.1399994,189.1399994,8363900,NFLX
28-06-2022,189.1999969,192.1999969,179.3699951,179.6000061,179.6000061,7185400,NFLX
29-06-2022,179.5500031,180.6699982,175.1000061,178.3600006,178.3600006,5766800,NFLX
30-06-2022,177.0700073,179.4499969,170.3000031,174.8699951,174.8699951,7894700,NFLX
01-07-2022,176.4900055,180.1000061,174.2700043,179.9499969,179.9499969,5201600,NFLX
05-07-2022,176.2799988,185.9199982,172.6799927,185.8800049,185.8800049,7334300,NFLX
06-07-2022,185.1999969,186.2200012,180.8200073,184.0599976,184.0599976,5753400,NFLX
07-07-2022,184.2700043,190.2100067,183.5,189.2700043,189.2700043,6334500,NFLX
08-07-2022,186.0200043,189.9100037,182.75,186.9799957,186.9799957,5835700,NFLX
11-07-2022,184.7299957,184.9900055,176.8899994,177.3399963,177.3399963,6038800,NFLX
12-07-2022,177.3300018,179.7799988,173.4199982,174.4499969,174.4499969,6845300,NFLX
13-07-2022,170.5,179.1799927,169.6999969,176.5599976,176.5599976,12734400,NFLX
14-07-2022,175.5599976,177.5200043,171.8200073,174.7799988,174.7799988,9039500,NFLX
15-07-2022,175.5800018,189.2200012,174.5599976,189.1100006,189.1100006,16319100,NFLX
18-07-2022,192.5,199.6699982,189.8000031,190.9199982,190.9199982,16322800,NFLX
19-07-2022,193.0200043,201.9700012,188.3999939,201.6300049,201.6300049,28178700,NFLX
20-07-2022,208.1699982,216.9700012,200.1000061,216.4400024,216.4400024,53920300,NFLX
21-07-2022,214.3000031,224.3200073,211.5,223.8800049,223.8800049,23430100,NFLX
22-07-2022,222.3800049,229.3500061,218.4400024,220.4400024,220.4400024,17805500,NFLX
25-07-2022,221.3099976,225.2299957,216.3500061,218.5099945,218.5099945,10935200,NFLX
26-07-2022,216.6600037,219.3899994,211.6399994,213.9100037,213.9100037,9508500,NFLX
27-07-2022,216.4799957,227.7799988,214.5800018,226.75,226.75,10508400,NFLX
28-07-2022,224.6000061,228.1000061,219.6699982,226.0200043,226.0200043,8972700,NFLX
29-07-2022,223.2899933,230.75,222.3999939,224.8999939,224.8999939,9064900,NFLX
01-08-2022,223.1000061,228.3899994,221,226.2100067,226.2100067,5525000,NFLX
02-08-2022,222.7599945,228.1999969,220.8800049,221.4199982,221.4199982,6361300,NFLX
03-08-2022,224.7899933,228.1000061,222.4199982,226.7299957,226.7299957,6400700,NFLX
04-08-2022,227.6799927,232.0700073,225.0500031,229.9100037,229.9100037,7142700,NFLX
05-08-2022,225.3000031,228.6199951,222.8699951,226.7799988,226.7799988,5539700,NFLX
08-08-2022,227.4900055,241.9600067,226.4100037,233.4900055,233.4900055,10982100,NFLX
09-08-2022,231.6199951,232.1999969,224.6499939,229.9400024,229.9400024,6181200,NFLX
10-08-2022,236.9900055,244.5399933,236.6000061,244.1100006,244.1100006,9254800,NFLX
11-08-2022,244.6799927,251.6199951,241.5099945,242.6999969,242.6999969,8780100,NFLX
12-08-2022,244.8099976,249.4100037,243.7599945,249.3000031,249.3000031,6098500,NFLX
15-08-2022,248.1100006,251.9900055,247.5099945,249.1100006,249.1100006,6527400,NFLX
16-08-2022,247.1600037,249.2899933,244.0299988,245.6900024,245.6900024,5136800,NFLX
17-08-2022,241.1799927,244.2400055,237.5599976,241.1499939,241.1499939,5627200,NFLX
18-08-2022,241.9600067,246.4799957,239.2799988,245.1699982,245.1699982,5280400,NFLX
19-08-2022,240.9499969,243.2899933,235.6799927,241.1600037,241.1600037,7504700,NFLX
22-08-2022,232.5500031,233.4799957,224.5899963,226.5399933,226.5399933,8630100,NFLX
23-08-2022,226.4600067,229.8999939,224.3000031,224.5500031,224.5500031,5276900,NFLX
24-08-2022,225.6600037,234.1000061,223.9400024,229.6100006,229.6100006,5426300,NFLX
25-08-2022,230.2400055,234.1600037,229,233.9799957,233.9799957,3766900,NFLX
26-08-2022,233.6300049,236.9499969,223.1499939,223.2799988,223.2799988,5349800,NFLX
29-08-2022,221.9299927,229.8699951,221.5200043,224.5700073,224.5700073,7109400,NFLX
30-08-2022,226.6600037,229.7899933,218.7400055,220.6499939,220.6499939,5740400,NFLX
31-08-2022,227,233.8800049,223.4299927,223.5599976,223.5599976,8615900,NFLX
01-09-2022,220.7200012,230.3699951,219.4700012,230.0399933,230.0399933,7292900,NFLX
02-09-2022,231.0299988,233.8800049,225.0399933,226.1100006,226.1100006,8164900,NFLX
06-09-2022,225.5899963,226.8500061,214.6900024,218.3899994,218.3899994,7469000,NFLX
07-09-2022,220.2100067,229.3300018,218.2700043,228.9600067,228.9600067,8149300,NFLX
08-09-2022,224.1600037,228.7400055,221.3000031,227.4400024,227.4400024,6737400,NFLX
09-09-2022,229.6199951,234.7799988,229.6199951,233.5700073,233.5700073,6699600,NFLX
12-09-2022,233.6100006,239.4900055,233.3699951,236.5299988,236.5299988,6047400,NFLX
13-09-2022,226.5,227.6900024,217.7200012,218.1300049,218.1300049,8000100,NFLX
14-09-2022,219.8200073,228,215.8000031,224.1199951,224.1199951,8230300,NFLX
15-09-2022,230.4700012,242.2899933,229.1000061,235.3800049,235.3800049,19454100,NFLX
16-09-2022,231.2200012,241.3600006,227.8300018,240.1300049,240.1300049,18914200,NFLX
19-09-2022,245.0500031,245.25,235.75,243.6300049,243.6300049,17912400,NFLX
20-09-2022,240.3699951,250.4900055,239.6600037,242.8500061,242.8500061,16037400,NFLX
21-09-2022,242.6699982,248.3000031,236.6799927,236.8699951,236.8699951,9166800,NFLX
22-09-2022,235.3500061,240.5,231.6600037,237.0500031,237.0500031,10018000,NFLX
23-09-2022,235.1399994,236.4499969,221.4299927,226.4100037,226.4100037,11207200,NFLX
26-09-2022,225.6000061,232.6999969,223.0099945,224.0700073,224.0700073,8234300,NFLX
27-09-2022,228.6300049,230.6399994,220.7200012,224.3600006,224.3600006,7762200,NFLX
28-09-2022,229.6900024,246.6499939,227.3800049,245.1999969,245.1999969,17579700,NFLX
29-09-2022,241.6100006,246.9799957,235.6799927,239.7100067,239.7100067,18994900,NFLX
30-09-2021,112.4300003,113.3499985,111.6500015,111.6500015,109.4575348,6433400,TSM
01-10-2021,112,112.3000031,110.3000031,111.5599976,109.3692932,5315200,TSM
04-10-2021,111,111.4300003,108.5199966,109.0199966,106.8791733,8514500,TSM
05-10-2021,109.8000031,110.3499985,109.2200012,109.2600021,107.1144638,8039600,TSM
06-10-2021,108.4400024,109.5199966,107.5800018,109.3399963,107.1928864,7553600,TSM
07-10-2021,111,111.7099991,110.4899979,110.8300018,108.6536407,7821900,TSM
08-10-2021,110.9800034,111.0699997,109.5100021,110.0400009,107.8791504,5143400,TSM
11-10-2021,110.0800018,111.7099991,109.9000015,110.2600021,108.0948334,5318500,TSM
12-10-2021,110.4700012,111.0299988,108.5599976,109.1999969,107.0556335,9294600,TSM
13-10-2021,109.3199997,110.0500031,108.9499969,109.9800034,107.8203201,7845100,TSM
14-10-2021,114.1399994,114.7399979,111.1600037,112.5599976,110.3496552,16930500,TSM
15-10-2021,114.7799988,114.9499969,112.9599991,114.8600006,112.6044922,11558800,TSM
18-10-2021,113.4199982,115.3499985,113.4199982,115.3399963,113.0750656,6773800,TSM
19-10-2021,115.8000031,116.9800034,115.6299973,116.9599991,114.6632538,5406100,TSM
20-10-2021,116.8799973,117.0299988,115.5500031,115.5899963,113.3201523,8205800,TSM
21-10-2021,115.0100021,116.3499985,114.6100006,116.2900009,114.0064087,4640300,TSM
22-10-2021,116.2399979,117.1500015,114.2300034,114.2300034,111.9868622,6283000,TSM
25-10-2021,114.4000015,114.5500031,113.1100006,113.6399994,111.4084473,6667700,TSM
26-10-2021,114.9400024,115.3000031,113.7200012,114.1800003,111.9378433,4852300,TSM
27-10-2021,114.0299988,115.0599976,113.7099991,113.75,111.5162888,5394500,TSM
28-10-2021,113.6600037,116.0199966,113.5400009,116.0100021,113.7319107,5714300,TSM
29-10-2021,114.0699997,114.1900024,113.2200012,113.6999969,111.4672699,7118900,TSM
01-11-2021,113.5800018,114.3399963,113.3499985,114.1200027,111.8790283,4955700,TSM
02-11-2021,113.5899963,114.8000031,113.5400009,114.1100006,111.8692245,4479700,TSM
03-11-2021,113.4400024,114.0999985,112.7300034,114.0100021,111.7711792,6073000,TSM
04-11-2021,113.3700027,117.8499985,112.4100037,117.7900009,115.4769592,14682800,TSM
05-11-2021,118.1699982,119.5299988,116.25,117.8000031,115.4867706,8668100,TSM
08-11-2021,118.3899994,122.25,117.0500031,120.9100037,118.5356903,15776300,TSM
09-11-2021,121.25,123.2699966,120.1699982,121.7799988,119.3886032,10874100,TSM
10-11-2021,119.5999985,120.8000031,117.6800003,118.1999969,115.8789063,9046100,TSM
11-11-2021,119.2600021,120.4700012,117.8000031,118.1900024,115.8691025,6994000,TSM
12-11-2021,118.3899994,118.8199997,117.2699966,118.6900024,116.3592911,6947200,TSM
15-11-2021,119.3199997,119.6399994,117.5100021,118.1200027,115.8004837,5157000,TSM
16-11-2021,117.6900024,118.3799973,117.1600037,118.0800018,115.761261,5555100,TSM
17-11-2021,118,119.5500031,117.5100021,119.0599976,116.7220154,6391400,TSM
18-11-2021,119.9700012,123.5599976,119.8000031,123.3899994,120.9669876,13229700,TSM
19-11-2021,122.0299988,124.8000031,122.0199966,124.2600021,121.8199081,9071800,TSM
22-11-2021,123.5,128.0899963,123.2099991,124.75,122.3002853,16076100,TSM
23-11-2021,122.7200012,123.1999969,119.5199966,121.3600006,118.9768524,10984000,TSM
24-11-2021,120,120.8700027,118.4000015,120.7099991,118.3396225,6992600,TSM
26-11-2021,117.5,119.0400009,116.5199966,117.0899963,114.7907028,6766900,TSM
29-11-2021,118.3600006,119.8799973,117.9000015,119.2799988,116.9376984,7634000,TSM
30-11-2021,118.0999985,120.1699982,115.7600021,117.1500015,114.8495255,10561800,TSM
01-12-2021,119.2200012,123.5100021,119.2200012,120.6299973,118.2611847,12924400,TSM
02-12-2021,120.3499985,123.4000015,120.0199966,121.6999969,119.3101807,8425500,TSM
03-12-2021,121,121.8499985,117.9800034,119.3300018,116.9867172,7809000,TSM
06-12-2021,118.8899994,119.5,116.5800018,119.1399994,116.8004456,5681200,TSM
07-12-2021,120.5400009,122.5800018,120.2600021,122.3199997,119.9179993,7459200,TSM
08-12-2021,121.6299973,122.2200012,120.1100006,121.8000031,119.4082184,5795700,TSM
09-12-2021,121.1800003,122.0899963,119.4899979,119.5,117.1533813,6103900,TSM
10-12-2021,120,120.7900009,118.2399979,119.1299973,116.7906418,5973900,TSM
13-12-2021,118.8600006,119.0299988,116.3899994,116.4199982,114.1338501,5854300,TSM
14-12-2021,115.4400024,116.9800034,115.25,116.2900009,114.0064087,6267300,TSM
15-12-2021,116.7900009,120.5100021,116.4800034,120.4000015,118.0357056,6700700,TSM
16-12-2021,120.3399963,120.75,116.1399994,116.5699997,114.7536469,9116100,TSM
17-12-2021,116.2900009,117.4899979,115.9300003,116.3199997,114.5075531,11725600,TSM
20-12-2021,115.9199982,116.6200027,113.9100037,114.9400024,113.1490479,6980800,TSM
21-12-2021,116.0699997,117.5,115.0800018,117.4400024,115.6100998,6122900,TSM
22-12-2021,116.9199982,121.4400024,116.8300018,121.3000031,119.4099579,9300100,TSM
23-12-2021,120.9599991,121.7900009,119.8399963,120.6800003,118.799614,6512500,TSM
27-12-2021,121.2200012,123.2600021,121.1999969,122.6999969,120.7881393,6309900,TSM
28-12-2021,123.3799973,123.6600037,121.8700027,122.0599976,120.1581116,6321000,TSM
29-12-2021,121.8000031,123.1500015,120.9700012,121.4100037,119.5182419,5847700,TSM
30-12-2021,121,121.5500031,120.1900024,120.4199982,118.5436554,4187800,TSM
31-12-2021,121.3499985,121.75,120.2200012,120.3099976,118.435379,3888200,TSM
03-01-2022,124.1299973,129.5899963,124,128.8000031,126.7930984,18592000,TSM
04-01-2022,130.8699951,135.5,130.3000031,133.3999939,131.3214111,25554900,TSM
05-01-2022,130.7100067,130.8800049,126.8799973,127.0599976,125.0801926,17891200,TSM
06-01-2022,127,129,124.8099976,128.4700012,126.4682312,16249000,TSM
07-01-2022,126.5500031,127.1399994,123.3099976,123.5,121.5756683,21248100,TSM
10-01-2022,125.1100006,125.8700027,123.2600021,125.0100021,123.0621414,11857700,TSM
11-01-2022,126.5400009,129.5500031,125.5,129.1699982,127.1573105,12113100,TSM
12-01-2022,130.5,132.9199982,130.2200012,132.2299957,130.169632,16389200,TSM
13-01-2022,140.75,145,138.9199982,139.1900024,137.0211945,52020000,TSM
14-01-2022,136.0899963,143.8800049,136.0899963,140.6600037,138.4682922,28255300,TSM
18-01-2022,136.75,137.1799927,133.2899933,133.8300018,131.7447205,15191400,TSM
19-01-2022,134.6199951,135.8999939,130.9400024,131.0099945,128.9686432,11155100,TSM
20-01-2022,131.9199982,132.75,128.1999969,128.3300018,126.3304138,11421900,TSM
21-01-2022,127.0800018,127.9800034,124.2699966,124.5299988,122.5896225,15573700,TSM
24-01-2022,123.7699966,126.0699997,120.1299973,125.9599991,123.9973373,17083400,TSM
25-01-2022,125.4899979,125.8199997,121.6999969,122.4800034,120.5715637,11370500,TSM
26-01-2022,125.3799973,126.6699982,121.8899994,123.0800018,121.1622162,13592100,TSM
27-01-2022,124,124.1399994,116.0299988,116.3799973,114.5666046,18599800,TSM
28-01-2022,118.7099991,119.5999985,114.1900024,117.6100006,115.7774506,14005900,TSM
31-01-2022,119.5199966,122.7699966,118.8099976,122.6299973,120.719223,10189100,TSM
01-02-2022,122.9000015,123.2399979,120.0999985,123.0500031,121.1326904,6956300,TSM
02-02-2022,126.2300034,126.4700012,122.5500031,124.1500015,122.2155457,8562900,TSM
03-02-2022,121.4499969,123.8799973,119.25,119.8399963,117.9726944,9926800,TSM
04-02-2022,120.4400024,121.8300018,119.3899994,121.0199966,119.1343079,5743200,TSM
07-02-2022,122.5599976,124.0999985,121.8799973,122.3099976,120.4042053,6562900,TSM
08-02-2022,122,123.8600006,121.6100006,123.7099991,121.7823944,7036200,TSM
09-02-2022,124.8799973,125.5500031,122.7600021,125.5199966,123.5641937,10979700,TSM
10-02-2022,124.8000031,128.6600037,124.3600006,124.7099991,122.7668152,10474900,TSM
11-02-2022,125.5,126.5800018,120.4499969,121.0100021,119.1244736,9845700,TSM
14-02-2022,119.9499969,121.5500031,118,119.7699966,117.9037933,8081800,TSM
15-02-2022,122.0199966,124.6100006,121.4599991,124.5199966,122.5797729,9248700,TSM
16-02-2022,123.1399994,124.2900009,121.5699997,123.5999985,121.6741028,5749500,TSM
17-02-2022,122.4899979,122.75,119.6500015,119.7600021,117.8939438,7976700,TSM
18-02-2022,120.5199966,120.6900024,118.4499969,119.3099976,117.4509583,8389000,TSM
22-02-2022,117.5,119.3600006,115.7200012,116.9100037,115.0883636,9793500,TSM
23-02-2022,118.5500031,119.4300003,115.7600021,115.9000015,114.0940857,8114700,TSM
24-02-2022,108,111.9800034,104.3799973,111.8799973,110.136734,27539100,TSM
25-02-2022,112.2900009,113,109.3600006,111.2300034,109.4968643,14258900,TSM
28-02-2022,109.3700027,109.7699966,105,107.0100021,105.3426056,26390800,TSM
01-03-2022,110,111.1100006,107.0500031,108.0500031,106.3664093,20377900,TSM
02-03-2022,108.4000015,109.9700012,107.8600006,109.6100006,107.9020996,13342400,TSM
03-03-2022,109.9100037,110,107.5999985,108.7900009,107.0948792,10841700,TSM
04-03-2022,107,108.1200027,103.8099976,105.0599976,103.4229965,22372100,TSM
07-03-2022,103.2900009,104.0899963,99.05999756,99.29000092,97.74289703,29422900,TSM
08-03-2022,100.2099991,103.1100006,98.62000275,100,98.4418335,25650000,TSM
09-03-2022,104.5100021,105.7200012,102.7600021,104.9499969,103.3147049,14348400,TSM
10-03-2022,104.1900024,105.5299988,102.5199966,103.9599991,102.3401337,11811000,TSM
11-03-2022,105.3600006,105.3600006,101.3000031,101.4100037,99.82987213,18116400,TSM
14-03-2022,101.5199966,101.8600006,99.06999969,99.30000305,97.75274658,17959400,TSM
15-03-2022,98.02999878,102.1399994,97.62000275,102.0899963,100.4992676,13415600,TSM
16-03-2022,102.9899979,105.7900009,102.8099976,105.6900024,104.54496,20347100,TSM
17-03-2022,105.75,106.5299988,104.75,106.4899979,105.3362885,8042000,TSM
18-03-2022,105.7099991,107.0400009,104.8899994,106.7200012,105.563797,10218200,TSM
21-03-2022,106.7200012,107.2200012,105.1299973,106.9199982,105.7616348,10366100,TSM
22-03-2022,106.3899994,107.9599991,106.2300034,107.0400009,105.8803329,10401200,TSM
23-03-2022,106.5,108.1900024,105.3499985,105.3499985,104.2086411,12905300,TSM
24-03-2022,106.7799988,107.9800034,105.8300018,107.9199982,106.7508011,10834000,TSM
25-03-2022,107.6900024,107.9800034,105.8399963,106.7300034,105.5737,7432100,TSM
28-03-2022,105.6200027,106.7200012,104.6100006,106.3300018,105.1780319,8151200,TSM
29-03-2022,107.9199982,109.7600021,106.7900009,109.25,108.066391,14076200,TSM
30-03-2022,107.7900009,109.3399963,106.5100021,106.7300034,105.5737,15456300,TSM
31-03-2022,106.9599991,107.1500015,104.1900024,104.2600021,103.130455,13021600,TSM
01-04-2022,105.7699966,105.9499969,102.2099991,102.7900009,101.6763763,12085100,TSM
04-04-2022,104.0199966,105.5699997,103.2799988,104.7900009,103.6547089,9077200,TSM
05-04-2022,104.4800034,104.5999985,102.1100006,102.5,101.3895187,12291000,TSM
06-04-2022,100.4199982,102.1399994,99.72000122,101.1800003,100.0838242,14902600,TSM
07-04-2022,100.4199982,101.2300034,99.65000153,100.5199966,99.43096161,12431000,TSM
08-04-2022,100.6200027,100.6999969,99.12000275,99.29000092,98.21429443,11796200,TSM
11-04-2022,98.22000122,98.37999725,96.91000366,97.56999969,96.51293182,12480500,TSM
12-04-2022,100,100.1500015,97.44000244,97.44000244,96.38434601,13291500,TSM
13-04-2022,99.80000305,102.2200012,99.5,101.5,100.4003525,15776800,TSM
14-04-2022,104,104.5,98.33000183,98.36000061,97.29437256,17828500,TSM
18-04-2022,97.94999695,99.83999634,97.47000122,98.76999664,97.69992065,10277400,TSM
19-04-2022,98.44000244,99.44999695,97.70999908,99.44999695,98.37255859,10103000,TSM
20-04-2022,100.4000015,101,98.90000153,99.01000214,97.93733215,8596900,TSM
21-04-2022,99.75,100.6500015,97.41000366,97.66000366,96.60195923,13038500,TSM
22-04-2022,97.02999878,97.79000092,95.36000061,95.68000031,94.64340973,11650100,TSM
25-04-2022,95.05000305,96.27999878,94.44999695,96.23999786,95.19733429,10654400,TSM
26-04-2022,94.94000244,95.01999664,92.76999664,92.76999664,91.76493073,14176000,TSM
27-04-2022,91.83999634,92.69000244,90.22000122,90.26000214,89.28212738,15846300,TSM
28-04-2022,92.16000366,96.19999695,91.77999878,95.22000122,94.18839264,15176200,TSM
29-04-2022,93.18000031,95.58999634,92.76999664,92.93000031,91.92320251,10629300,TSM
02-05-2022,92.5,94.26999664,91.23999786,93.76000214,92.74420929,8251900,TSM
03-05-2022,92.77999878,94.05000305,92.51000214,93.62999725,92.61560822,9511900,TSM
04-05-2022,93.91000366,96.06999969,91.91999817,95.98999786,94.95005035,9082500,TSM
05-05-2022,94.04000092,94.37999725,91.22000122,92.15000153,91.15164948,11517200,TSM
06-05-2022,91.40000153,92.87999725,90.26999664,91.62999725,90.63728333,7944900,TSM
09-05-2022,89.94000244,90.19000244,87.01000214,87.30000305,86.35419464,11428600,TSM
10-05-2022,90.01999664,90.29000092,88.08999634,88.81999969,87.85772705,11690400,TSM
11-05-2022,88.87000275,90.56999969,87.80000305,87.83000183,86.87845612,11531300,TSM
12-05-2022,86.22000122,88.20999908,85.38999939,87.69000244,86.73997498,11592900,TSM
13-05-2022,88.87000275,91.36000061,88.16000366,90.95999908,89.97454071,11180600,TSM
16-05-2022,89.87000275,91.37000275,89.5,90.41000366,89.43050385,6729100,TSM
17-05-2022,93.30000305,93.48999786,92.37000275,93.31999969,92.30897522,7668800,TSM
18-05-2022,92.06999969,93.23000336,90.37000275,90.52999878,89.54919434,9610900,TSM
19-05-2022,89.83999634,92.09999847,89.55999756,90.20999908,89.23266602,7739000,TSM
20-05-2022,93.04000092,93.04000092,88.83000183,90.77999878,89.79649353,10469900,TSM
23-05-2022,91.01999664,91.91000366,90.65000153,91.5,90.50868988,6920500,TSM
24-05-2022,89.51999664,89.80000305,88.51999664,88.72000122,87.75881958,8788600,TSM
25-05-2022,89.33000183,90.91999817,89.04000092,90.41000366,89.43050385,9113500,TSM
26-05-2022,89.41000366,91.37000275,89.04000092,91,90.01411438,9762700,TSM
27-05-2022,92.62000275,93.81999969,92.52999878,93.76999664,92.75409698,6279000,TSM
31-05-2022,95.54000092,96.29000092,94.51000214,95.30000305,94.26752472,9621700,TSM
01-06-2022,95.59999847,96.36000061,93.83000183,94.75,93.72348785,6152400,TSM
02-06-2022,93.98999786,96.37000275,93.62000275,96.33999634,95.29625702,6335000,TSM
03-06-2022,94.36000061,94.58000183,92.90000153,93.76999664,92.75409698,9137100,TSM
06-06-2022,95,95.54000092,92.87000275,93.11000061,92.10125732,9440200,TSM
07-06-2022,92.66999817,93.86000061,91.76999664,93.83999634,92.82333374,7360200,TSM
08-06-2022,94,94.93000031,93.13999939,93.47000122,92.45735168,6446300,TSM
09-06-2022,93,93.5,90.80000305,90.84999847,89.86573029,8086700,TSM
10-06-2022,90.54000092,90.72000122,88.62999725,88.68000031,87.71924591,10460400,TSM
13-06-2022,86.05999756,86.83000183,85.01999664,85.55000305,84.62315369,14603700,TSM
14-06-2022,86.73999786,87.87999725,86.29000092,87.19000244,86.24538422,10449600,TSM
15-06-2022,87.51000214,89.80999756,87.37000275,89.12999725,88.16436768,11742500,TSM
16-06-2022,85.22000122,85.93000031,83.98999786,84.51999664,84.0446701,10505200,TSM
17-06-2022,85,85.59999847,83.94999695,85,84.52197266,9735500,TSM
21-06-2022,86,87.75,86,86.94999695,86.46099854,9604000,TSM
22-06-2022,84.63999939,86.18000031,84.55000305,84.91000366,84.43247986,7868700,TSM
23-06-2022,84.12999725,84.23000336,82.76000214,84.12000275,83.64691925,10370300,TSM
24-06-2022,84.15000153,86.55000305,84.15000153,85.91999817,85.4367981,10670100,TSM
27-06-2022,86.91999817,87,85.58000183,85.86000061,85.37713623,7358000,TSM
28-06-2022,86.15000153,86.80999756,84.33999634,84.33999634,83.86567688,8289200,TSM
29-06-2022,84.43000031,84.61000061,83.33000183,83.65000153,83.17956543,7981300,TSM
30-06-2022,81.45999908,82.22000122,80.12000275,81.75,81.29024506,14201600,TSM
01-07-2022,79.04000092,79.22000122,76.18000031,77,76.5669632,19531700,TSM
05-07-2022,74.55000305,76.15000153,73.73999786,76.11000061,75.68196869,22253100,TSM
06-07-2022,74.29000092,76.30000305,73.77999878,75.55999756,75.13505554,11530500,TSM
07-07-2022,78.59999847,80.95999908,78.33999634,80.65000153,80.19643402,15847800,TSM
08-07-2022,79.91999817,82.16000366,79.76000214,81.51000214,81.0515976,10004200,TSM
11-07-2022,79.76999664,80.26999664,78.81999969,79.11000061,78.66509247,9519600,TSM
12-07-2022,81.16000366,81.48000336,78.93000031,79.09999847,78.65515137,10363700,TSM
13-07-2022,79.27999878,81.72000122,78.90000153,81.29000092,80.83283234,14706500,TSM
14-07-2022,82.94999695,84.04000092,80.51000214,83.66999817,83.19944763,23377000,TSM
15-07-2022,85.58000183,86.04000092,83.97000122,85.62999725,85.14842224,14061000,TSM
18-07-2022,86.05999756,86.08000183,83.37000275,83.58000183,83.10995483,11352500,TSM
19-07-2022,85,86.47000122,84.55999756,86.15000153,85.66550446,10673100,TSM
20-07-2022,85.18000031,86.75,85.11000061,86.55999756,86.07319641,11664800,TSM
21-07-2022,86.68000031,87.80000305,86.40000153,87.79000092,87.29627991,7135000,TSM
22-07-2022,87.41000366,87.73000336,85.80000305,86.31999969,85.83454895,8612100,TSM
25-07-2022,86.30000305,86.69999695,85.62999725,86.30000305,85.81465912,5960900,TSM
26-07-2022,84.76000214,85.19999695,83.84999847,84.41999817,83.94522858,6977700,TSM
27-07-2022,85.30999756,87.90000153,85.30999756,87.62999725,87.13717651,9399500,TSM
28-07-2022,87.12999725,88.62000275,86.44999695,88.61000061,88.11167145,10668200,TSM
29-07-2022,87.81999969,89.20999908,87.79000092,88.48000336,87.98239899,10366200,TSM
01-08-2022,85.30000305,86.88999939,84.30000305,86.30999756,85.82460022,20102600,TSM
02-08-2022,84.51999664,87.51000214,84.16999817,86.05000305,85.56607056,15541600,TSM
03-08-2022,85.95999908,86.76999664,84.55999756,86.51000214,86.02348328,20779400,TSM
04-08-2022,87,88.41999817,86.62000275,88.41999817,87.92273712,13472500,TSM
05-08-2022,88.02999878,90.98000336,88.01000214,89.76999664,89.26514435,13293500,TSM
08-08-2022,88.98000336,89.09999847,86.91000366,87.94000244,87.4454422,12120300,TSM
09-08-2022,86.94000244,87.13999939,84.44000244,85.20999908,84.73078918,13075000,TSM
10-08-2022,86.80999756,88.66999817,86.30999756,88.66999817,88.17132568,10704600,TSM
11-08-2022,89.95999908,91,89.30999756,89.51999664,89.01654816,11158800,TSM
12-08-2022,89.68000031,91.34999847,89.63999939,90.86000061,90.34901428,12098800,TSM
15-08-2022,90.01000214,91.94000244,90,91.56999969,91.05502319,15949500,TSM
16-08-2022,91.13999939,91.34999847,88.56999969,89.94999695,89.44412994,10566100,TSM
17-08-2022,89,89.76999664,88.48000336,89.19999695,88.698349,9093100,TSM
18-08-2022,88.70999908,89.66999817,88.41999817,89.26999664,88.76795197,10947700,TSM
19-08-2022,88.5,88.58999634,87.01999664,87.19999695,86.70959473,9602800,TSM
22-08-2022,85.41000366,86.02999878,84.94000244,85.23999786,84.76062012,8054000,TSM
23-08-2022,85.16000366,86.59999847,84.98999786,86.02999878,85.5461731,8462500,TSM
24-08-2022,85.80000305,86.12999725,85.19999695,85.55999756,85.07881927,7085800,TSM
25-08-2022,86.33000183,87.58999634,86.01000214,87.56999969,87.07751465,6602100,TSM
26-08-2022,87.5,87.79000092,84.65000153,84.73999786,84.26342773,9381500,TSM
29-08-2022,83.91000366,84.31999969,82.77999878,82.84999847,82.38406372,9639700,TSM
30-08-2022,83.77999878,83.98000336,81.73000336,82.79000092,82.32440186,8392300,TSM
31-08-2022,84.11000061,84.87000275,83.05999756,83.34999847,82.88124847,8887100,TSM
01-09-2022,81.44999695,81.83000183,80.12000275,81.63999939,81.18086243,11566000,TSM
02-09-2022,81.55000305,82.98000336,80.61000061,80.90000153,80.44503021,8850100,TSM
06-09-2022,81.02999878,81.02999878,79.51999664,80.02999878,79.57991791,12704400,TSM
07-09-2022,78.38999939,80.18000031,78.23000336,79.94999695,79.50036621,9843500,TSM
08-09-2022,79.01000214,80.73999786,78.76999664,80.23999786,79.78873444,8181700,TSM
09-09-2022,80.83000183,81.66000366,80.73999786,81.52999878,81.07148743,7084700,TSM
12-09-2022,81.97000122,82.5,81.76000214,82.15000153,81.68800354,7903000,TSM
13-09-2022,80.41999817,81.13999939,78.51999664,78.80999756,78.36678314,12835100,TSM
14-09-2022,79.73999786,80.16000366,78.98000336,79.66000366,79.21200562,8849600,TSM
15-09-2022,78.58000183,79.25,77.66999817,77.98000336,77.98000336,10533100,TSM
16-09-2022,77.11000061,78,76.91999817,77.88999939,77.88999939,10604500,TSM
19-09-2022,76.55000305,78.23000336,76.55000305,78.23000336,78.23000336,10378600,TSM
20-09-2022,77.54000092,78.44000244,77.51000214,78.15000153,78.15000153,8202800,TSM
21-09-2022,77.58000183,79.30999756,77.13999939,77.13999939,77.13999939,10869000,TSM
